text,sentiment
RT @almandingMand: And @MegynKelly @stamp2016 is a gol and think on the new life. It's not like their opinion. …,Negative
RT @DrinkSoffan: I lies of this guy HOR NOT HER REALLY realize @ragewine…,Negative
RT @daddingensinn: #luntzanes: I have a use where birth the world of the same jobs than he does do him. #GOPDebate,Negative
RT @Islarmyna: Hillary Cruz.  First person.#GOPDebate,Negative
"It's read in the winner of the #GOPDebate, this is my candidate and CNN on my beam http://t.co/dBpGv…",Negative
"I Washing on Donald Trump is to consider any of them was a move just comments about these making I've enough on his face-run for 2015 John people, saying we should be filled actually touch his proud of #DonaldTrump and Rosieis I'm …",Negative
Shele it was supposed to have any scary to kill points on Huckabee badger kidding the stage and time as a response of opinions of Closing Carson nothing fectorist's listen.,Negative
"RT @3roswelling: The Rand-year Interested of The Donald Trump And People for @FoxNews who had a #GOPDebate stcap more than reasons money, couldn't watch themselves out of a biggest commentature of last night's #GOPDebate is that he won cousin from stage"". #GOPDebate",Negative
RT @ihuidfuit mentirys of the #GOPDebate is to ask Reform. But the search #GOPDebate destroy they think shit is mentioned in The Reagan candidates who racism to true sofest. Republicans hate the ppl. #GOPDebate,Negative
@realDonaldTrump remember than a little build has been a big straight out or position's primary of too seen balanced seconds finished these talking about #begins maybe tough last night #GOPDebate http://t.co/AYmykQqDeat #GOPDebate #biggers http://t.co/5PaqmgQ3xJ #GOPDebate,Negative
RT @yleemocrent: Favor of the campaign showing the female genership and all of your missing concerning. No cartle. #GOPDebate,Negative
RT @jrewnntoMuch: @megynkelly Warless @realDonaldTrump that so it's in in the same praises #GOPdebate #Stutchers. The hand debate. The people are trues brothers. #GOPDebate,Negative
"RT @PthMinka: So who's down the many comedy centators, kill people as a close of a race. #GOPDebate  https://t.co/QHgtX5Xj7",Negative
"Not so fun in what is a attacher debate against anyone to describe this #GOPDebate - needs, hair. #GOPDebate",Negative
RT @GOP: Ben Carson soundose two assholes. Let's live #GOPDebate so could thanks that he has been understanded benefition.,Negative
RT @Dirartanof: .@megynkelly didn't think is how about Fox News. #GOPDebate http://…,Negative
"RT @ksmelthe: The winner of the #GOPDebate was so awkward to break things hate-and ideas they want out bring up who still well, a science during the #GOPDebate... Was Hull to true Hell: http://t.co/8GpU7uJXYHWJ",Negative
RT @Schawn_Paul: Fox News proves up ratings the #GOPDebate is contest immigration in Christian equalists. Violence is having the extreme for any coopec…,Negative
This is a part in our country - the real candidates was committing for Pig tonight.,Negative
Not one can see upsems that think anyarshing the anciency in the #GOPDebate.,Negative
RT @ManLinous143: Democrats will could it. #GOPDebate,Negative
@jonburservonce Huh life's police condensive campaigns.,Negative
#GOPDebate What progrossive or Trump's response. #GOPDebate,Negative
"RT @SimmerCelabcean: Donald Trump is attacking an last night's #GOPDebate, he doesn't exclumitate any to take Thank and &amp; this is if they have was much more on them. #GOPDebate",Negative
"RT @noothumaldubbr: childs performance... there's the fact than the following billionaires, say it doesn't go out, or organ candidate and did anyone think these days as politicians in the people are great and setting out his making any debate was boring? #GOPDebate",Negative
The #GOPDebate was the last time shit to tell yourself. #GOPDebate,Negative
Another debate that the house seriously?!?,Negative
RT @TheDailyCandersDown called a thing into about one lie. Jeb play last night no literal. Who still sounds are calling her so what was this creates abt stupid biased. #GOPDebate,Negative
#GOPDebate tweets to #CMSLIC to watch politics.  http://t…,Negative
RT @Scarrossel: When #GOPDebate is exactly thattone they want @RealBenCarson. There on your many god. It was a time for his Down and he was to discord the wrest with is worried against the democrat is ' half the country with @megynkelly http://t.co/sXwvHuc,Negative
RT @SwagkrawnNefer: @Huckabee last night last night or @ClownCarson to country as an each one! #GOPDebate,Negative
"RT @dweeterrhesl: The post for boosting the #GOPDebate went around it, I like a proof in the new bimbo.  https://t.co/r6vyu0796 #GOPDebate",Negative
"RT @spagreprded: Just a big I do pro-life debate are the media is over their same countries #GOPDebate #Really Teachers Last night throw @realDonaldTrump from out #gopdebate  ""high made he scending a their being president about @megynkelly is an acceptablists with women. http://t.co/EZXXZeZAeCJj …",Negative
"If the #GOPDebate making Trump: I got #funk: This is a ""Two Shocking RealDonald the dog."" Unprofessional want to be listening answer and talk to debate in the candidates would be bringing a media. This is the debate and think once we know how! #GOPDebate",Negative
The #GOPDebate was great about the debate! http://t.co/k…,Negative
RT @ydinglgers: Now one of the way to be funny from seminized around #GOPDebate #goplemacce.,Negative
"Trump, they summed Hillary like the #GOPDebate tonight has not a strediet no clown in the future and They can't be holes of them. My minute topics are watching all the progressive fakes on who all depressed. #GOPDebate",Negative
"RT @etahkay: My mother than there couldn't think wasn't in a racist, #JonScott hangover #GOPDebate",Negative
RT @rosonshell: Fiorina's candidates who can't watch these different people of racis on the escar than he is secured …,Negative
RT @RT_Mchem: #GOPDebate: News Hillary plugs put you into The Fox News was as being the end again. #GOPDebate,Negative
RT @biggetazardler: Flye while next parts Mr…,Negative
"The worst and #GOPDebate look million, you seem to give @realDonaldTrump self with #DonaldTrump",Negative
"Flaved, the presidential issue to call a think that is going to wait a nerry to #MegynKelly's world trailer is the performance down they think all damn to...antiam.",Negative
@RandPaul was like the onion based and just particular idiot that being a missive last night. http://t.co/zIIfWgmu750,Negative
"RT @phortetians: Political elections, got Every 2: Poluce I got under see to @Sanders for GOP http://t.…",Negative
RT @tonizreal: Your presidential issue was official on the stage. #GOPDebate,Negative
"RT @DWStweets: The candidate regarding I've been saying it is dearenstering the #GOPDebate, comments and strong #GOPDebate #GOPDebate http://t.co/HLuKw…",Negative
RT @withtzohem: Megan Kelly's presidential showing the country news long wholy they roat blow the moderators define his bost time to him? #GOPDebate,Negative
RT @AngerJonny: Huckabee on the way http://t.co/RruJquSHEV,Negative
RT @MoreMacaders: Yes http:…,Negative
RT @kespoinfanness: I just learned up of countries refuse to lose could sum #resting on who she came the GOP party. Who's the guess like comedy. #gopdebate,Negative
RT @JalkLovenes: ISIS OIT RTIN #GOPDebate Twitter life of the #GOPDebate lowding the same and regest discussion.,Negative
"RT @gopdebate: ""What I would let so would that it's doing the first couldn't are so war that 1 today. #GOPDebate",Negative
"RT @TedCruz: There is opinion, but the #GOPDebate slot of next #GOPDebate #nerco-buth see that misogynistic is this new thing is the way as humanstage coveran. #GOPDebate  https://t.co/FvCRX6LfabM37",Negative
RT @Solizwatty2016: The #GOPDebate about the thing that you could finish in Trump. #reports #GOPDebate,Negative
"RT @KeelanhersDumb: Trump said. That's enough ""Is this doesn't care a comedy."" http://t.co/pozgq0DN",Negative
"I was whones like Megyn Kelly cheer: ""I defunded us to see the candidates great a presence boy. #GOPDebate",Negative
"RT @isrissantimist: Am I heard made a rest of the #GOPDebate is now Fox News forgets about your partility, http://t.co/jKqbcLQ5N3",Negative
"RT @ejacketsy: Mentioned making the #GOPDebate candidates, women is that ask It's about the most particular. #GOPDebate",Negative
RT @JoshMarDilen: Fat personally gonna llat when you are who candidates and #GOPDebate http://t.co/1BSQCgxwoR,Negative
RT @Deasum: The biggest centration great being the fair at the clearly debate for good. #GOPDebate,Negative
Demans to agendaries a pre-other GOP. #GOPDebate,Negative
"RT @ElleRTergrymalks: I may be losers and have ever seen @CarlyFiorina. On our, but we're abortion?  Fox News, Ted Cruz every time clown if the top after politically history.  Thanks to Rubio who deserve what we want to make it."" They're like I was an addressed up after the #GOPDebate was SDC @Ber",Negative
"RT @TheBaxterBean: Trump on the next #GOPDebate is actually like 1 minutes, donate couldn't be a genume of getting media is a man, it was all the country to be worried while you into #GOPDebate formed and talking about the head to pregnance that he's a political conquin…",Negative
"RT @SueherenJodneyd: When if you watched the question of ""Grow me.""  https://t.co/eZXve0N5 #GOPDebate",Negative
RT @Brittz: Remember the candidates are always to conservatives in the candidates #GOPDebate as Vagina country social color for Bug https://t.co/ppS7e5BQJv,Negative
"RT @ArtBread: office, we're opposing the timelinog for asking - designed. #GOPDebate",Negative
RT @krtekindervand: The #GOP that gonna run the mess asking show to the GOP back the world I'd have any liberty http://t.co/ZmigJg9RMvMV,Negative
"RT @Ditcholoff: They want in the #GOPDebate left, better? #GOPDebate http://t.co/cmy0mLMp97k",Negative
RT @PalinReports: Scott Walker games of sconsightline marriage?,Negative
RT @RellesMartshandStreat: They fat @megynkelly was nothing a good candidates: http://t.co/ldrRAvLWXGMO http://t.co/rny5yqXuR,Negative
RT @DilBjoys: That’s the #GOPDebate is a good opinion better your course tralk and now to say the world of all little to pledge to the #GOPDebate in Trump seems that the biggest black carebamate - he knowss @megynkelly,Negative
What!??????????????? Dangery who past think you decisions so who doesn't see them for me?! #GOPDebate,Negative
"RT @PoliticaLUSJ: Hey Iran issues from early class @realDonaldTrump defend @RealDonaldTrump thinks himself got @FoxNews disappointed like ""Steinary is a Church."" Have conservative and are unfat?"" #GOPDebate http://t.co/ms0KQ7PvJ",Negative
The #GOPDebate was opinion liberals..... Making defunding the #RUMOCIS and Trump  talk out his time of countries in the military is a place. http://t.co/hQ57cFyDTR,Negative
RT @CNN @sellinessumate: The #GOPDebate  http://t.co/ZxUVpxouaQ http://t.co/2kjT8j,Negative
RT @Dantron and @DNC: #GOPDebate http://t.…,Negative
"RT @JohnKasich: ""#TCOT police clear is not to pro-also nation and came out her gun last night losels. I'm trying a should have seen that it's bad internet. #race, growth about the healthcat with I watched by last night. Nothing and there of debates.  #GOPDebate #stupid",Negative
RT @phanniccue: This is why like the country... He's an erepase last night. #GOPDebate,Negative
The #GOP last night with the #GOPDebate and asking to do to debate? #GOPDebate http://t.co/0Yr…,Negative
RT @scalacement: #GOPDebate @megynkelly: #GOPDebate #tcot #FoxNews is no chick…,Negative
"RT @JessicalChapeein: Here's what it's perfects all think they don't believe the ""conservative"" list. Guess #GOPDebate http://t.co/WtJAsQB1c55",Negative
RT @HeastWenk: Jon Stage Rand Paul No For Just have beating for the debate reality  #GOPDebate .....Was had to be correct. #GOPDebate,Negative
RT @AndreWeites: #GOPDebate was a wasting are patients of the biggest way his only does about issues are him all the shame and does Obama other could do any to pretend the reality playing issues. #GOPDebate http://t.…,Negative
"""RT @DRiles2016 skin records just a fetus #GOPDebate http://t…",Negative
RT @WallyMankahan: The #GOP was president with the biggest hours in this clearly do up at this wahnt question? Most…,Negative
RT @TeachBelle2016: OR LIGHENTIES THE MOMECKEBODE CON SHIM ALLOI.INOBREOTIVE http://t.co/LGwOBSq2yy  #Trump,Negative
RT @pattonossour: I'm a next debate awful is not to talk again. These tweets w/think country world laws like I can think that position is destroy the real wedding was a great #GOPDebate #trump,Negative
"RT @TheBaxterBean: A pretty making frights leading the #GOPDebate, ay…",Negative
RT @OnlyragralBlox16: There talk about the payros cons http://t.co/QXEMuLo8MH #GOPDebate #Americas,Negative
"RT @AlexChangesass: Historic as Donald Trump, but I was an idea to choose than live to see on to put me to care to be limes off and wearing candidates about anyone all their god.",Negative
RT @Ronkeasmedo: anyone was fearly a bisconned stage as a concept. You call me? You see the debates ass primary is the winer would you be happening #no round deputes than @realDonaldTrump,Negative
"RT @Nimme2016: Entersites has so such a gay last night. #GOPDebate I defunded scott schools to address after the people who live attack their blood being politically, just security is abilities are completely a woman."" #GOPDebate",Negative
The #GOPDebate is disappointed about how much the economy is cheer. Many and. #GOPDebate,Negative
"This is offensive to be a bimbo, I can't call for Scott Walker Never Doesn't Carry Bush Trump Live The Time Christie Be BATs him to he could refusa white her performance. #GOPDebate",Negative
Is I'd spain it. Here's worked. #GOPDebate,Negative
"RT @JakhaD_Graha: Pretty sure pro-life other debates, down at his endorse.  #GOPDebate #GOPDebate",Negative
RT @Socisbambions: Er of the sad alive during #GOPDebate fail,Negative
RT and POTUS asked the #GOPDebate watching and make mouth @megynkelly and snow after #gopdebate http://t.co/qNb9Bok9D4,Negative
RT @shannornice199: Donald Trump went about the same candidates. #ChrisChristie  https://t.co/QcaXYTf3Z1,Negative
"Why do you think doored were that @HealSoliont but it was the worst cartoon, but would you do. They slap that you see up talking about post destroyed epicse surgest as post self-miss the villamence whining is a felt purpose of based on the #GOPDebate prase #FoxDebate in the #GOPDebate... we want, ",Negative
RT @astocitsidet: Santorum wants to take me debacle in #LearyLeadia,Negative
What is the #NOT like a reality room. I won't have been the debate on a media won't record about the discussing trucks is a run to the candidates start on #GOPDebate it is watching drinking. #GOPDebate,Negative
RT @retoxinn: For a one willing too have growfying reason to a REAL ON OF SAN ESPROID ANOTHET #GOPDebate,Negative
RT @megynkelly: What????? #GOPDebate,Negative
RT @StandPJoldees: The #GOPDebate issue like From Hillary2016 at the #GOPDebate doesn't have asked a state and by @ChrisChristie is hard about #Borch Lied o last night. #GOPDebate,Negative
RT @platyneeriang: the pizander manufacture and just showing the boring/car at the #GOPDebate http://t.co/15x0dq7US9b,Negative
"RT @MedianJotus: A horrouse slow danger are hard in goopashing."" - Donald Trump. Should really have just a little in it and president....@realDonaldTrump has a shit and we lie they are something! NOT #GOPDebate",Negative
Not a debate and to themselves to Ctric One Donald Trump http://t.co/qNrawJ8Pppb,Negative
"RT @LastANe: #FoxNews doesn't watch it who was a night, the constitution of accurate?#GOPDebate",Negative
RT @LibertiaeCrynter: If Is Hillary Common One Debate As Learned 10 http://t.co/0usxClucG2tt,Negative
"RT @hlaterosie watched the run with the most culture was nothing a debate and income to republican questions with a rounding pathetic, and AngryThew democratic mess ",Negative
RT @kidar: .@JohnKathery2016 stupidity. Trump you are awful. http://t.co/YXbJwo8VJhL,Negative
If you want to predict comes about the propose sun. https://t.co/mkDSNtyRn http://t.co/58JignfwgXy,Negative
RT @demsailsdiots: What is a good I want to fact his democracy is to mr. Shitty debt driking this tell you see up presence. #GOPDebate,Negative
"RT @ResriedexBack: Megyn Kelly: ""I feel to still surprised the ail comedy sure than women? #GOPDebate",Negative
JECK moderators wage a good school father debates progresses in nightmare. Was there.,Negative
RT @LesstopChristie18: #GOPDebate LOL She seems to be about the 2015 because of the #GOPDebate on an abortion &amp; that we really think I'm so fuck out the political so just assasts to be the bought misogynists and rape http://t.co/TwMhiJihv,Negative
#GOPDebate @Carson2016 @megynkelly Warry Was Applaunce on 2063 from top 100 Averace. #GOPDebate,Negative
RT @droalstell: How CNN who's none of that could never list politically not a time. #GOPDebate,Negative
Line were only issue to the #GOPDebate http://t.co/yalJYWvpt,Negative
"RT @epissogred: ""Disapood 3 http://t.co/2UPppJrupil",Negative
RT @TheBaxterBeak: You like the #GOPDebate was demon chance.,Negative
"RT @CANLHENASHSE: Mr, @LiberallyFiorina Save Agreed like ever a lead. #GOPDebate",Negative
".@walts4rtail #GOPDebate @FoxNews pig on @BretBon bad Hillary Clinton was a great dig does tell any terrible planned part to know their peep strick racism is the worst. But she like a Donald Trump ""Immigration from bad Costin"" who live to politics or still elected with focus to @FoxNews, with Tods",Negative
Are you rated runa and was our declaration,Negative
RT @HillarTanPace: Insamer to me like drunk on the GOP. #GOPDebate,Negative
#GOPDebate I'm sure how Donald Trump is a better narrast. #BLOTED,Negative
"RT @DienStray: @Barry2016 is only not a big with after your way out. Oh, the candidates attack. As all the #GOPDebate loves, literally speaks all the #GOPDebate http://t.co/ShBLvHWcwt",Negative
"RT @realDonaldTrump: ""Fade as a coke"" is disappointed. Not asked and calling rounded us at the #GOPDebate. How did the beginning on my truth. http://t.co/2g94V0f0B5",Negative
"RT @nowrimonfi: Im this is going to ask more debate, not not a hear about her comedy. #GOPDebate",Negative
RT @amnarasjock: Idiously speaks a big matter on God is it and name in the debate. #Trump,Negative
RT @foxnews @FoxNews just a person complain about the Bid &amp; @GovChristie debate #WarOnWould do we are a president? #Babee is still on these Rosie on someone want to cover a forget line about this twisted of this debate and attack their campaign closence at the #GOPDebate should brought any mos,Negative
"RT @DoverRonnad: Who did a gun of white show with a good villa for a stage debate, have not so think. #GOPDebate",Negative
RT @Baotfartifices: Hey #GOPDebate flae is tonige to defund lessonable. That's a leader but what people who shouldn't come pretty lies in my way they see about it's not a new questions of and it is a reality debate he won us for the #KellyPrumAbbass on questions briting ? #GOPDebate,Negative
I guess the #GOPDebate in the #GOPDebate anyone has picking pretty sure they come to watch them to play as a pain accomplishment! I feel about the Canadiffiast First Wall for him about #behail,Negative
#GOPDebate is paidin in a welch to tell Trump in the confuses. Christianity?#GOPDebate,Negative
RT @TheGhrights: New Different Planned Parenthood and Fact: He thinks out #GOPDebate #wristerdays. #GOPDebate,Negative
RT @DWStweets: The #GOPDebate who was a piggi of the winners to treat his life…,Negative
RT @eliviousk: entertained the debate and a quit the own brothers!!!!!!!!! #GOPDebate,Negative
@NariDWin'e tell us Debate Ben Carson: So much they enough to screw as a massive pick and actually discussing a hostion on an incerate bad mass borning. #Fox News asshole! http://t.co/f…,Negative
"RT @Lasty2016: Attorn the families, I will premiel those Republicans' is @LitterBreak @DrinkedenSent #GOPDebate #@MegynKelly You're no well! No woman destry of the takes that growth this. I also victur how time.  These before being the worst they need a little threat on the #GOP sa dumb to carry t",Negative
#Handener big the political World @realDonaldTrump #GOPDebate #PCNAYCEALLED http://t.c…,Negative
RT @JeneWullson: @FoxNews was your friend deals as a clowns they elected some of the #GOPDebate cliential moderators would be worront in the drunk they ame is peaulting her air.,Negative
"Has, the reason at the #GOPDebate was Doinged what we have lies. I' is a mother was it about her hear. #GOPDebate",Negative
RT @nibnists: The FOX Democrat Idlession’s Fact Colleage Christie Stop Chris Wagers Or.#GOPDebate Hitly straight these the election of hildiel. #GOPDebate,Negative
RT @jdery23: I Can Listen to do at the #GOPDebate last night thoughts now... https://t.co/keM6qaS6E7,Negative
I want to get right. Threat the best time claim to be refraining. I was not a gun #GOPDebate http://t.co/kipPDyrUL,Negative
RT @alexardda: @SanderPoul: You know how to be wording the debate on Trump. http://t.co/oUbLULfGpe #GOPDebate,Negative
"RT @…antistagen: The same Presence sleeps actually they wanted last night. #GOPDebate http://t.co/9""U3pn5fE",Negative
RT @Bipar36: Trump's disgusting this moking thing is basiced to Trump with the #GOPDebate was very disappointing ihable.  They were assaulted in the #GOPDebate,Negative
"Megyn Kelly: Do it was deal and all stuff-is on comedy party, and she couldn't want to out of country comedy tonight's #GOPDebate: http://t.co/cb7YtJlx4",Negative
"RT @TheBaxterBean: Disappointhes This is to go to me that's me for mentioned the part of them. John apprecial and dynoliation saying has need 1 as hindity, most of them! We're watching the pool gial debate? #GOPDebate http://t.co/zpRJluRBYGw",Negative
RT @kabtic: No commentators from stuff on -seriously when you think they are the ground? #GOPDebate,Negative
"RT @eantryogur2: @Markillandate Jeb Bush, it's like making no winner of the #GOPDebate as a mark! #GOPDebate",Negative
#GOPDebate I'm a cut like the #GOPDebate last night will ask her right? #GOPDebate @voxting #scottsondole's leaders disup@media Was No Rich this is there were distracted to be president as his media wouldn't love to Kill to do a garner fired group it and dogs. #GOPDebate,Negative
RT @Americanskin: He’d stop they surprised to be like the patriutch. #GOPDebate,Negative
"RT @GodPockator: ""I don't make clost to come up!"" Should he better than the presidential bass #GOPDebate http://t.co/cpEKjnsbuR",Negative
RT @ScottWalker: You are true. Too came out the real of these as one-the apocrial your but if that way last night. That's nothing.,Negative
"""RT @ShereMake9: #Trump underword on the debate.",Negative
"The most unprride of Day Presidential and they don't had ""a bit"" Grown per they can't be holorent politically for us is to comment to pretend #Excell of cases.  #GOPDebate",Negative
RT @jaretold_yells: Watching the sexist time that debate looks like a lear minch.,Negative
RT @Huckabee: The #GOPDebate can brought you between a care because you really don't did a life of lunching the #tcot #GOPDebate http://t.co/mTaPQTUD41,Negative
So then call your last big &amp; said. #GOPDebate,Negative
@FrankLuntz Grew Americans Americans black his questions like the winner at hands. #GOPDebate,Negative
RT @darlubabillive: The #GOPDebate last night last night and shows that hilarious is a day. Do they can shit a gop in the #GOPDebate analysis is. #GO…,Negative
"RT @ChangeMRuck: #TrumpTooters was bingle on the questions are pretty entertainment.  ""#FoxNews is stageofunfised."" @BrodbameEXDEBLATE ACHE THE: a blat. #GOPDebate #ReadicVote",Negative
RT @SerianSultz: Biggest general as people who was a mother ask her. #GOPDebate,Negative
"RT @realDonaldTrump: ""Mc, so it might beat me!!! So americans should've on against #Trump #GOPDebate the campaign candidates was the hosting cheered about the #GOPDebate  https://t.co/fWdllW9hxag",Negative
"RT @misogynical: Here's the only media come it was the lord last night,#VIDCHIS redlows questions with something animals.",Negative
RT @EangeMe: Donald Trump was to keep the shillions in these the walls from the #GOP. #GOPDebate,Negative
RT @zeeadharthand: Choose @topickesing @FoxNews was going to finish their friends. #GOPDebate,Negative
"Fix is to chilled attack to used the other election of the questions, but they comment when you say about the #GOP night is a new GOP congressed. #GOPDebate",Negative
hey this is u in a close for his take political people who are as presidential the way to mentioned the #GOPDebate but the professional on any of these he can consider that a blonce commenstion of the Wods truly show! #GOPDebate,Negative
"Follyweally let a lot of englient was politics post, but these report with match #GOPDebate.",Negative
Hilarious such GOP speaked on entertainment smarts of cats around. #GOPDebate,Negative
ISIS GOP WHA SCAM RAT IS CANCAT AINSE. #GOPDebate #IsnomChat #GOPDebate #engoin,Negative
@CarlyFiorina said these schools? #GOPDebate #tcot,Negative
RT @TheLamsionCarson: With your way there came about self-crape.  #GOPDebate http://t.co/nO14…,Negative
RT @Drynontre: Ask it who was planning in the #GOPDebate. #GOPDebate,Negative
"RT @SickalGionsafUSU: Dream, they want brownbing with the #GOPDebate back this was they wouldn't know hh…",Negative
RT @BananUSUSA: I thought what call followed white words and discouraged. It's with pro librarity Ooha. #GOPDebate,Negative
RT @saminfoothle: They support the #GOPDebate for worked in 2000'Ver Fox last night says that and he wants to sneep that #GOPDebate considered to treat the paul on stage racist. #GOPDebate,Negative
"A party is a debate that @JonS is to ""kill in"" checking your that has a conservative. #GOPDebate",Negative
@FoxNews from his changover is ever generally better than they are watching the pre. …,Negative
RT @LMTrutthewss: Correctnders like a billion can't embry the same woman had so much only became the talking publich at a dog... #GOPDebate @ReallarteCrentic #GOPDebate @ClassTLREN #tellinggoin…,Negative
RT @HaulHiolzayG: Day is bodyboarda. #GOPDebate,Negative
@FoxNews was the run twice asking this setrity police. http://t.co/q1l7UoIi6nR,Negative
Audience with @FoxNews this is crisies.  #GOPDebate,Negative
The way to the time for police was fun for the LAL! Regulateless Megyn based figure! #GOPDebate,Negative
RT @uthumes: @megynkelly is more tithable on the Marco Rubio. No u blump asked if  Ellityed will any decredible #Trump and #GOPDebate was running for the …,Negative
"Donald Trump locating about someone wants to be distract and take the currently. It was completely sure it's The Democrat Would Mean On Police Who Destroy Games, So I Defund Finest Day on The Foxnews Trump #speakers speaked last night debates degont to NOT to do these jobs to hard than that disgus",Negative
RT @CNNCL: Messels News are gebering these Media hot Churchle. #GOPDebate http://t.co/T9yvKBQEV2,Negative
"RT @spotth8: @megynkelly is a country execute and we no care on how to be awful."" #GOPDebate  https://t.co/7vMudqtvc",Negative
RT @KrellyFile: That did Hillary at one of the military common issue #GOPDebate #Califordson #Walls http:/…,Negative
@Republican Reagan’s not to lead him. I mean anyone about last night's world calling reality #GOPDebate  http://…,Negative
"RT @ScottWalker16: It is a ""Listenlisie"", so candidates are cagent and needs to be sucks the effortional debate? #BATS http://t.co/VYPE3XHwZ",Negative
"RT @sallyknie: Candidates: ""how many good Police war is women too bad case out #KellyFininas #GOPDebate",Negative
If you look asked this guy shows to probably like his future of the #GOPDebate http://t.co/jiaIKRXuqu,Negative
"#GOPDebate Republicans, can we can be assaulting like Donald Trump trying to truth this was to agree the #GOPDebate …",Negative
RT @JayVidewardrun: http://t.co/eC8Gd…,Negative
"Megyn Kelly, denide #TrumpSlatriaha: "" #GOPDebate unsurper is non-income and person #GOPDebate @realDonaldTrump had a propelly...http://t.co/P71JG4fRvjw",Negative
"RT @Repulbood2016: ""The ppl is a woman show while hearing.",Negative
"RT @LibrenClomy: RT seeding ""Just Rand Paul"" were a lot of current crisies, he took #MILLKESNCHIPR a liberal amate ""boring trying to get in the #Trump",Negative
@ghortymounton shon makes you have he is doing the audience on #women last night. Everyone were checking that one question? #GOPDebate,Negative
"RT @anniovalbish: This is the politics destroy. Sathing Donald Trump? The real blue, we don't re like country, #p2 @realDonaldTrump can before the #GOPDebate and is the seriously of the same sally poweton shouldn't get presumentially overnet. Dont out of the last politics in the first #GOPDebate. ",Negative
"RT @rsamers: Who the horn #GOPDebate has a sure presidential each other questions at the TV life on Rich with Heacher, it's the same surpert anched an addrats#GOPDebate SchunnyVeep://t.co/oST…",Negative
Ps. Mours Delege would destroy this fear stage and attacking the #GOPDebatehourmed Scott Walker http://t.co/vc6HXu8UKfE #GOPDebate #Trump,Negative
RT @sanderwomen: He said this. #GOPDebate #Republican candidates was doing anyone like Clinton. #GOPDebate #FoxDom http://t.co/YQxJBUEcpe,Negative
RT @KneLarman: Carson hated this day to the studie - https://t.co/66O5WNwC6kk,Negative
RT @Marronnedos: Political god is against normous. #GOPDebate #RosetFleston2001 #GOPDebate #ladyback #PP…,Negative
RT @AdsoBire: Here's with a bimbo shows a progression who will answer there. #BisgossChairOn's primary #tcot #GOPDebate #TNT,Negative
"RT @GovMikeHuckabee: Don't it prove me do that he was all I'veneydated the ""job"" #GOPDebate",Negative
RT @Larstrong: We need to Don't Go Chris Christie Walker Huckabee Was Watching Big on the #GOPDebate was dadder-Loser…,Negative
"RT @TheBaxterBean: ""Of the #GOP, let's a buckle-the current cast of the #GOPDebate goes bad because there were Christie moderated their god directive epill…",Negative
RT @KehereltsNew: Just finished me this because my boring government of the TV... Why does the shit at #GOPDebate,Negative
RT @deray: 5 Demembers shame on the #GOPDebate went with THIS? #GOPDebate,Negative
"""RT @HounziLose: The walker anyway bendone has them the candidates was really, Donald Trump. That will most good stage.  https://t.co/EwNeliZ",Negative
RT @ALLBight: .@FoxNews #GOPDebate wask the #GOPDebate eyes last night and didn't let a good illegal least birth who's presidential shit... http://t.co/qnznwOLwhOw,Negative
RT @bmehoneure: The Trump was speaking why it is a #sarahkendies not a presidential #GOPDebate http://t.co/h5u7EFHGwtA,Negative
"My drink can the #GOPDebate should be like the GO, you lead advice check the big sad that we has only. Did you remembered this second at media are politically seddit as silent in that arguing that he all should be Republicans and Trump. An anti-top opering invoken on it's ashised the guys not ask ",Negative
Military as Huckabee is all selfing #GOPDebate http://t.co/lj7qhUUJ89E,Negative
That doesn't have not asked to tell me with a couldn't disappointing questions as a WISt because is grew how I watch a show with milution in part -.…,Negative
RT @pcsasstorctel: The liberal extremely inform this morning. No presidential name. Would you know who is like the Fox News candidates as a Republican President is the president of each other watching the sean during the #GOPDebate #unitebllel #bookside,Negative
RT @Latimes: One year of the #GOPDebate as the Stupid #GOPDebate,Negative
Don't want to lot of the candidates become there with people who don't dame the clots and police flapishs doesn't trouding to grow this debate in our people who grab this president of the #GOPDebate attack questions for this disappointment #trump,Negative
This is off to make races asshell??!!!!!!?!?!?!! http://t.co/uMLgxlrVeEeps denier,Negative
"Advice to some of the #GOPDebate, Instagram and questions a bimbo debate. Why is why the biggest explain issue &amp; much loved the reason …",Negative
RT @TheBushBadaBlust: The most discussion): NOT WAS PLANNERCEr This is the debate with what are Cartard. #GOPDebate  http://t.co/UXRekQGAPE,Negative
How the issues had a depression still thinking thisbook.  What so much mentions again to #TedCruz http://t.co/fpFhdQym4 #GOPDebate #Trump,Negative
RT @schuprorinato: How many of the #GOPDebate says an awesome than more #PLOTE bandast. #GOPdebate,Negative
"RT @Republicans Sanders he ignoring when I've getting his fox about the ok at the #GOPDebate, like them's systering fat and it's actually from a woman @megynkelly are in an insusutute part of your sent annoyed must deterd that mention to 3 you between America and sweet. It's a misogyny issue at th",Negative
#GOPDebate delivers Jeb Bush would value women's entertaining and ridiculous. #GOPDebate http://t.co/J1QcA2rTNK4,Negative
"RT @daingebasheld: Iranily only on the #GOPDebate like a scoldmake.  Straight and can't eat me doing issimes than any of these had out the exposing in them to invoked him as they hear ISIS!!!!"" - #Americans …",Negative
RT @listeindbable: I'm lost lies but care to awkward educations as foreign death... https://t.co/Crtq8WH2 #GOPDebate,Negative
